-0.08100666516990998,-0.09163510997527542,-0.08415802790937602,-0.0080758773743143
-0.008587862087903676,-0.0336600279332242,0.06983361868608289,-0.07286924913842543
-0.08175908962571155,0.012625607983514198,0.03541629925956802,-0.07052027811790605
0.04952355315740851,-0.037684767538198584,0.02269796894669598,-0.05083695340342651
0.05990988834121951,0.057883264601588574,-0.05506487316449509,0.09604542377109498
-0.06940751155049012,0.02816968779548743,-0.04903357566608362,-0.07012933415147807
0.044930308257322076,0.003023989319344023,-0.09630764664089644,-0.06623377813346702
-0.026340878517634447,0.07894904709890407,-0.010812272956478332,0.06368756591479292
-0.0655766258139893,-0.017041245259075688,0.06846528116061844,-0.06384816802432605
-0.08036448868575219,-0.034881607336850994,-0.09654906704749729,0.052606375344440015
0.025359606720896124,0.08224793827359021,0.007321496424584928,-0.051804806846977886
-0.05027706086564241,0.036946829116167534,0.07141108033011039,0.042620256359648924
0.02615012951086089,0.08859204960521933,0.0018284550093069286,0.03961526395449544
0.0012977559139589756,0.07024900203271121,0.06685365416892533,0.09695621394030461
-0.08517494534127196,-0.0482107362397654,-0.06507310945219776,0.06149171144397565
0.07023266374177013,-0.06485081517033418,0.020553020978942873,0.079303362849369
-0.07254182427489522,0.08400306380064382,0.0043381425505174985,-0.022902972442533122
-0.04577632779832839,0.04204055509001763,-0.06139744139935093,-0.047864068480708455
-0.06577397318861947,-0.023280041732665582,0.044765160606341975,0.05150922605725477
-0.09297740972999474,0.018017361342092888,-0.05894074506272793,-0.0919256233420675
-0.04678060396284374,-0.00860661978055437,0.055752994515533,-0.07933600459199089
-0.048858833438213914,0.04226918530787998,0.05614662711906267,-0.011311229087617104
0.08934770987305928,-0.09849942239317677,0.007543519301848201,0.08629561069643571
-0.07468154262455617,0.05014094707891892,-0.02949887116747074,-0.06793610244830564
-0.07384637570933326,0.00745449761193866,-0.014491980617216616,-0.09050224946860014
-0.09508639612326913,-0.005604089762100562,-0.05883960944239719,-0.06315724698763976
0.052772885024221686,0.041139951095285544,0.04021060226756395,0.06119793894348487
-0.04921039979482836,-0.05832273061794344,0.024866844268495326,-0.07723637857637873
-0.06289235478294652,0.011791749443715416,-0.04943495217413867,-0.05964823026549078
-0.05269415196611165,-0.05722796829579862,-0.0067563259506986835,0.05472697260224324
-0.05286193373197723,0.013708889960746796,0.016446901479500297,0.0017147325934514291
-0.014153144670098029,-0.011233117526394998,-0.06540298746462073,0.06671831252253034
0.07930662346348086,0.09958252332864724,-0.03753799885903362,-0.014323136830747442
-0.03642802449017002,0.0040734534495311175,0.0956074651176045,-0.03670893782595069
0.05552328186519615,0.019368227301820307,-0.013146007304508345,0.025199182800682608
0.013934028249369491,0.0359904549891678,0.04399049549269099,-0.0681429066331928
-0.09354980139129998,0.04269380096858939,-0.07711187245141143,0.0837601625541382
-0.044791968434332,-0.042043105769309835,0.07087911678887948,-0.008423827677741903
0.09246853803425217,-0.0799566872489419,0.09854262082155577,0.008220403902315666
0.03445954804390512,0.04789377747959278,0.07576617658606691,-0.02293032789780172
0.08494211931121043,-0.07882745034422692,0.0011286208302636158,-0.009837233685580427
-0.03273016348657811,-0.038908738197216165,-0.0399318526604636,-0.07864143807837509
-0.06256226443799198,-0.06457777663624722,0.016568990025985886,-0.0860599584616798
-0.09207172797014805,0.07916010347106146,0.0024045096647928865,0.06397489539415784
0.03567709216390125,-0.023492962205938106,-0.05471201827213604,0.04237163888720655
0.0077745732877552605,0.04635842659483583,0.05329914391889388,-0.055905703224812475
0.08731237086373152,0.04796589288031266,0.013977546203199666,-0.06281788624287132
0.07927210758323787,0.07095901552872307,0.0423458628364523,-0.012296298922682625
0.016328789726668357,0.018112404558712946,-0.05475420003162404,-0.0738052683468939
-0.019707598067501865,-0.09479896307207099,0.04427003052737177,0.029945089708466835
-0.06014437183551218,0.014947193832223605,-0.0682812269659208,-0.0006565844559175194
-0.050211588557790066,-0.0576521622727648,0.09123570965502677,0.09478787615959153
0.05217208567250096,-0.05586698015919574,-0.019412535807614397,0.09013957338571175
-0.09528731937525414,-0.023572468540167105,0.0025288832256873174,-0.09909779569748085
-0.07783372932822961,0.033880723476384225,-0.015260730085729368,-0.09022483947553142
0.02261010925449458,-0.06357587884893497,-0.018152784042790995,9.400836482629238e-05
-0.08368909519216679,-0.05995515578108171,0.036527522963943994,-0.06444469547821632
0.026368479824871074,0.08684814437680755,-0.09434763033279761,-0.08547014316449203
-0.08008866204990289,-0.0477007118481541,-0.07140607373213446,-0.06982409090867284
0.09736072687063423,-0.08036433000198268,-0.07008171133313286,0.049821714892289086
-0.0017604486579350987,-0.09757340636861672,0.0657461136735678,-0.0930732343597896
-0.050163120013684816,0.093853177941129,-0.05984804774165578,-0.06505201378490784
0.09086022025395663,-0.0941004261137137,-0.047366597709328856,0.09417537943521921
-0.015290685443028985,0.04516658385301975,-0.09227310340774789,-0.05294766465244438
-0.04162502958284147,-0.0878531158485036,-0.049311872728690954,-0.05642000770031439
-0.024540215143334976,-0.0901997510321315,-0.04492766968931521,0.09454613601864247
0.05749487537853251,-0.054318456476551515,-0.062307653498031114,-0.004155359735658482
-0.07728821815838377,-0.02786442994032865,0.015099031009102815,0.01596870235479304
-0.029371703720886932,0.07389956685580704,0.06073260891400281,-0.008906718415202254
-0.02080649552847058,0.05685876448795575,0.08152201768523977,0.001367964250476317
0.09742421055145603,0.008623275007387866,0.03466744723732245,0.015758718829703568
0.0479608365071778,0.09007711062090312,-0.04813606900939833,-0.023158753496418785
-0.009396881849903461,-0.019711458140026797,-0.030981768951054846,-0.007182347425139058
-0.055305802669190766,0.03628982031768491,0.024991526491277782,0.06870442137038826
0.06920225312797967,0.031701947527361156,-0.0606920268116328,0.08952390990220956
0.09545967878815138,-0.023130718019576935,-0.07624570755333536,0.09722416997516362
0.04409923447510607,-0.07781960712545107,0.04956379595424376,0.003927893672572669
0.03624882931217315,0.05522762705504543,0.006523724923125029,0.032614506252380694
0.07334090912348372,0.0979217225207121,-0.056936826535039536,0.05716665479704439
0.06674141617149068,-0.025642542779787815,0.0004344266727776214,-0.08250605826588363
-0.0804800142694218,0.063793303800305,-0.04054287546841804,-0.032302012573010956
-0.008232097247311332,-0.09511141565682663,0.07620488444487948,-0.08322792043871308
0.09371669544218567,0.09475086751301479,-0.001311978957751081,0.05398109814594008
0.055172012493538786,0.05828741536936375,-0.08793601084504013,0.08721694691122761
0.015632846514072662,0.03532645190060133,-0.01810836679114931,-0.07685036844339624
-0.07135206312744691,-0.04703832333423233,0.0383774879398338,0.06366740559699371
-0.08797202969144871,0.08898353906487089,0.04523972284183329,-0.09810865734404302
-0.05457914739388173,-0.07587812166542199,-0.02025649669062195,0.04253868681045956
0.07914714516033519,-0.07213948125590534,-0.05918310873361428,0.04746257731902684
0.006593958489540231,0.03468010428652533,-0.02403358301968006,0.005369049522211955
0.05454822604571592,0.041009009573923,0.06886725935987284,0.028196885395962323
-0.04191984776759126,0.007872606419449335,-0.005081534735680871,-0.02638459223859642
0.08470666743312033,-0.06515498075950395,-0.0535805016528236,-0.05193488777257549
0.05278095113923238,0.09880417177769507,0.0548516518339917,-0.05592729266212848
0.07267576579343689,0.07887673924476178,-0.023457536121140543,-0.0027236133967356137
0.08670518199743855,-0.09924785139337632,-0.01895333589931605,0.06474599823726204
-0.09142968335344344,-0.08031167970035263,0.022388884859135483,0.07689092666653739
0.0719614734245239,-0.09039163151391637,-0.0663091695091416,-0.09885639230721972
0.09207917424123009,0.07587406627228595,0.068604319145091,0.005443815076235592
-0.02279739427802139,0.027641083711737614,0.06255941924976237,-0.07791892037510295
0.012853991988206914,0.038944897154941274,0.09968126530559351,0.0389253851806364
0.08257015568676784,0.08227920713909431,0.021920704229795043,0.08678297320601168
-0.06767890796646318,-0.016820830985032554,0.02843583133997232,-0.0017105107172987301
0.06073345909667652,-0.0043366758045602525,0.07237936708196908,0.002362093923048936
0.03908071534701625,-0.07563699385482692,0.011008466191591704,-0.06336239325727054
-0.015304830540008486,-0.018514242636176938,-0.044770456556142625,-0.08251288490353806
0.09375364213246694,-0.08539940456177152,-0.03739891745320847,0.014545631816696103
0.03279677613015491,-0.01479865641780216,0.01854864437434456,0.024572113787975372
-0.05892290207309654,0.03407349787260627,0.05146179299001226,0.06587106524035573
-0.013668207347957506,0.080364503871536,-0.0848192978602776,-0.05247118059204597
0.005764212155317284,-0.016030005431031415,0.0947564152765404,0.09975374545809115
0.030929757952293246,-0.05470555550323078,-0.0005407292288658994,0.01853532527005111
-0.06277727173963861,0.023441324988771384,-0.06928257254816098,-0.06751081526531476
0.02808825427270545,0.0761625971070348,0.01417677991491826,-0.07265847565315964
0.0692407807120254,-0.05578710293199492,-0.07238064616665467,-0.03400520977756207
0.006598625398504066,0.06654425772233373,0.08525316676307462,-0.025553209974455916
-0.03824449366129057,-0.004666360464800934,0.06900035014964666,-0.02330555812653703
0.006537930505066392,0.04037971210746925,0.030215726552315372,-0.05397847668196845
-0.01601429805858907,0.005900480648510853,0.09123663958491435,0.08062483412070989
0.06196870788669406,-0.02529031635653596,0.05757351688642385,-0.013768456272697495
0.07042360427492325,0.006032679398911301,0.04193598185526375,-0.07756965572005303
0.05507906388436204,-0.09431816240889031,0.0555893923235056,-0.02233897087548216
-0.058489053069657015,-0.0866300535777572,0.022351597589585204,-0.04339138384844963
0.07127228046488575,0.011453806496374619,0.039071804757070484,0.09363725797269813
0.08589468405168879,0.06929585587004448,0.07694685963691233,0.0670721922632306
-0.08393492160121784,-0.002022044478422891,0.0017924764699586149,0.08117181681457458
0.018621637917598566,0.09635043613688313,-0.039871085878931935,-0.08276617354149995
0.042147423411106666,-0.004237180534621099,0.08762101083195262,0.06636277213739739
-0.08137909555502594,-0.020266679243977383,-0.09882354240698524,-0.08040360060006808
-0.08865652623201546,-0.041429270188341666,-0.05028011848341973,0.0603248935079278
0.008467820441160612,0.0763434189722581,-0.08822042250076123,0.05794606648174272
-0.011055167426200186,-0.06959249926445732,-0.07671799481021863,-0.038102269107823376
-0.09996131467154042,-0.0936885613978006,-0.05243019720299061,-0.027148326048108552
0.0926280982772219,0.04125683862453014,-0.016437543110590404,-0.020744549964589232
